,sz_prob,pred,label
371.99609375,0.0430372469127178,0.0,0.0
373.99609375,0.0492196641862392,0.0,0.0
375.99609375,0.0530844368040561,0.0,0.0
377.99609375,0.057770699262619,0.0,0.0
379.99609375,0.063431866466999,0.0,0.0
381.99609375,0.0616208799183368,0.0,0.0
383.99609375,0.062571182847023,0.0,0.0
385.99609375,0.0729126408696174,0.0,0.0
387.99609375,0.0757798850536346,0.0,0.0
389.99609375,0.072701871395111,0.0,0.0
391.99609375,0.0982579290866851,0.0,0.0
393.99609375,0.0657129138708114,0.0,0.0
395.99609375,0.051973633468151,0.0,0.0
397.99609375,0.0520901568233966,0.0,0.0
399.99609375,0.045825820416212,0.0,0.0
401.99609375,0.039238691329956,0.0,0.0
403.99609375,0.0539214275777339,0.0,0.0
405.99609375,0.0576974786818027,0.0,0.0
407.99609375,0.0568399801850318,0.0,0.0
409.99609375,0.0596888624131679,0.0,0.0
411.99609375,0.0781076401472091,0.0,0.0
413.99609375,0.1009818166494369,0.0,0.0
415.99609375,0.1099496409296989,0.0,0.0
417.99609375,0.0967328920960426,0.0,0.0
419.99609375,0.0942643135786056,0.0,0.0
421.99609375,0.0746655166149139,0.0,0.0
423.99609375,0.0609373673796653,0.0,0.0
425.99609375,0.0394662357866764,0.0,0.0
427.99609375,0.0385026894509792,0.0,0.0
429.99609375,0.046065554022789,0.0,0.0
431.99609375,0.0608773864805698,0.0,0.0
433.99609375,0.0533035434782505,0.0,0.0
435.99609375,0.0591609179973602,0.0,0.0
437.99609375,0.0416722297668457,0.0,0.0
439.99609375,0.0356101617217063,0.0,0.0
441.99609375,0.0331750325858593,0.0,0.0
443.99609375,0.0378783643245697,0.0,0.0
445.99609375,0.0788890123367309,0.0,0.0
447.99609375,0.1284205019474029,0.0,0.0
449.99609375,0.207329049706459,0.0,0.0
451.99609375,0.2034368366003036,0.0,0.0
453.99609375,0.1758595407009124,0.0,0.0
455.99609375,0.1150069013237953,0.0,0.0
457.99609375,0.0628229528665542,0.0,0.0
